nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Letters,27,Frecuencias_Est,210,MLP,0.17327658921861822,0.00890168422886458,0.1677783871901519,0.012458178481837438
por_grupo,Letters,27,Frecuencias_Rel,70,XGBC,0.17574572502108732,0.013930437690392499,0.16636617946387466,0.016097746617273947
por_grupo,Letters,27,Frecuencias_Abs,70,XGBC,0.16828464074840885,0.020632659397651784,0.1645468964268414,0.015811286905064767
por_grupo,Letters,27,Wavelets,252,SVM_Lineal,0.14731999079825164,0.020826440208889234,0.14796478719079337,0.023880241886869585
por_grupo,Letters,27,Wavelets,252,SVM_RBF,0.14728931830381106,0.01903781527967748,0.1453183478346877,0.021097000865550435
por_grupo,Letters,27,Wavelets,252,LogReg,0.1423510466988728,0.025450806074159192,0.137123076569241,0.02508604300602983
por_grupo,Letters,27,Wavelets,252,RF,0.14482785062495207,0.017513389997189436,0.1370970889116744,0.01616919588694218
por_grupo,Letters,27,Wavelets,252,Ensamble_SVMLin_LogReg,0.13988191089640364,0.024151517058497128,0.13341515229028128,0.021737831756995667
por_grupo,Letters,27,Wavelets,252,XGBC,0.13619354343992024,0.030790437300669198,0.12782723595761092,0.03174972545489668
por_grupo,Letters,27,Wavelets,252,MLP,0.11884824783375507,0.027716511018709557,0.11636179450764934,0.028073038142087964
por_grupo,Letters,27,Wavelets,252,Ensamble_MLP_SVMRBF,0.11637144390767577,0.025390006056159167,0.11455835498319158,0.025790555300884654
por_grupo,Numbers,10,Estadisticas,84,Ensamble_MLP_SVMRBF,0.11666666666666665,0.045946829173634074,0.11359823097439196,0.04039634893830415
por_grupo,Numbers,10,Estadisticas,84,MLP,0.11666666666666665,0.045946829173634074,0.11310372547988648,0.04065078528934142
por_grupo,Numbers,10,Estadisticas,84,SVM_RBF,0.1,0.014907119849998601,0.0942021246727129,0.015850498724962407
por_grupo,Numbers,10,Estadisticas,84,RF,0.09,0.03431876713662334,0.08334947732006555,0.03352487866883533
por_grupo,Numbers,10,Estadisticas,84,XGBC,0.08333333333333333,0.05055250296034367,0.07444447537326795,0.04738314067220697
por_grupo,Numbers,10,Estadisticas,84,SVM_Lineal,0.07333333333333333,0.02260776661041756,0.06664548196901139,0.025425375085500856
por_grupo,Numbers,10,Estadisticas,84,LogReg,0.06666666666666667,0.023570226039551587,0.06198066312772195,0.022801108908946946
por_grupo,Numbers,10,Estadisticas,84,Ensamble_SVMLin_LogReg,0.06999999999999999,0.019436506316151,0.06178811058222824,0.020276929957299638
por_grupo,Letters,27,Estadisticas,84,SVM_RBF,0.05444367763208343,0.024183613431103663,0.04987891072858393,0.020851416521225852
por_grupo,Letters,27,Estadisticas,84,SVM_Lineal,0.0457940341998313,0.008385737412597382,0.04359882069032396,0.008291761415979874
por_grupo,Letters,27,Estadisticas,84,Ensamble_SVMLin_LogReg,0.03957518595199754,0.012047190820013957,0.03903875717601207,0.013723393975643773
por_grupo,Letters,27,Estadisticas,84,LogReg,0.03957518595199754,0.012047190820013957,0.039031865012257166,0.013552893321006005
por_grupo,Letters,27,Estadisticas,84,RF,0.04205198987807683,0.011239842364587025,0.03818511070145057,0.013510141306562293
por_grupo,Letters,27,Estadisticas,84,MLP,0.03341768269304501,0.010056667374717892,0.030523221634332742,0.00888179405741592
por_grupo,Letters,27,Estadisticas,84,Ensamble_MLP_SVMRBF,0.03341768269304501,0.010056667374717892,0.030523221634332742,0.00888179405741592
por_grupo,Letters,27,Estadisticas,84,XGBC,0.028479411088106737,0.01983579804727099,0.025564192524976836,0.016718007445264218
