Tm,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
111464,502668,-1100916,-44900,-494295,2119849,-2141169,-2193237,-4819783,-5628177,-3539692,-6505052,-3397346,-4325972,-2125534,-4385965,-4335662
111465,501716,-1091745,-48837,-498358,2119454,-1946859,-2194799,-4827183,-5625912,-3540869,-6507211,-3386596,-4325467,-2130931,-4388622,-4110681
111466,501809,-1085022,-52727,-502814,2112688,-2306204,-2199500,-4826597,-5614662,-3538497,-6498713,-3384147,-4321269,-2126105,-4387787,-4316721
111467,506078,-1084356,-52678,-503747,2110258,-2694014,-2199786,-4820311,-5606517,-3534427,-6488304,-3398620,-4318569,-2118163,-4385007,-4698244
111468,508988,-1083750,-51454,-502719,2115170,-2502229,-2195930,-4821386,-5609167,-3533617,-6488774,-3408889,-4319110,-2119707,-4384986,-4660836
111469,508174,-1078959,-53663,-504492,2117368,-2261419,-2195209,-4827623,-5610183,-3534755,-6491974,-3404276,-4318026,-2124339,-4386681,-4433597
111470,508055,-1075205,-56211,-506950,2112913,-2570736,-2198022,-4826492,-5601692,-3532747,-6485016,-3404459,-4312761,-2119306,-4385147,-4601294
111471,512122,-1077904,-55100,-506291,2110915,-3042027,-2197521,-4818009,-5593892,-3528102,-6473593,-3422467,-4307947,-2108746,-4380822,-5038974
111472,515906,-1082058,-51841,-502830,2117032,-2963189,-2191940,-4815021,-5597336,-3526251,-6472234,-3440654,-4306831,-2106657,-4378756,-5119549
111473,515334,-1082468,-51997,-501991,2121837,-2695507,-2188749,-4819206,-5602249,-3527504,-6476711,-3443637,-4305454,-2110354,-4379501,-4912274
111474,514153,-1083577,-54062,-503196,2118894,-2945254,-2190369,-4818341,-5598231,-3526732,-6472713,-3448141,-4300286,-2106146,-4378127,-5040216
111475,517018,-1091125,-52894,-501703,2116433,-3479151,-2189924,-4809023,-5592821,-3523023,-6462382,-3470806,-4294784,-2094672,-4373535,-5517081
111476,521011,-1101234,-48376,-496574,2122709,-3527593,-2183554,-4802842,-5597912,-3520965,-6460267,-3497578,-4292711,-2089604,-4370166,-5720349
111477,521211,-1107230,-46046,-492776,2130260,-3245914,-2177789,-4804622,-5606569,-3522002,-6465794,-3508630,-4290822,-2091844,-4369586,-5547215
111478,520783,-1111576,-45448,-490806,2131044,-3401528,-2176337,-4802354,-5605975,-3521004,-6463654,-3515611,-4284587,-2087176,-4366818,-5613644
111479,524049,-1121246,-42012,-486499,2130454,-3938996,-2174039,-4790917,-5601351,-3516419,-6453187,-3538629,-4276853,-2073579,-4360238,-6078132
111480,529083,-1134514,-34976,-478615,2137934,-4080884,-2165922,-4780714,-5606107,-3512814,-6449098,-3569133,-4272792,-2064701,-4354394,-6362232
111481,530122,-1143992,-29621,-471542,2148297,-3776703,-2157464,-4779699,-5616987,-3512995,-6454747,-3584714,-4270209,-2065087,-4352021,-6206251
111482,529045,-1150811,-27264,-467462,2151756,-3810993,-2154124,-4777567,-5619927,-3512479,-6455396,-3592188,-4264307,-2061371,-4348968,-6185722
111483,531138,-1161719,-22887,-461886,2152002,-4302979,-2151347,-4766184,-5616592,-3508189,-6446364,-3612854,-4256132,-2047893,-4342052,-6590527
111484,536026,-1176748,-14579,-452663,2159452,-4517379,-2142972,-4753762,-5620629,-3503921,-6441096,-3643553,-4251257,-2036811,-4335015,-6921117
111485,537408,-1188222,-7152,-443569,2171397,-4191579,-2133107,-4750794,-5632557,-3503480,-6446750,-3660661,-4248878,-2036127,-4331620,-6772441
111486,535579,-1195822,-3721,-438320,2176889,-4081546,-2128641,-4749537,-5638231,-3503669,-6450137,-3665587,-4244338,-2034452,-4329023,-6641538
111487,535735,-1206311,273,-433029,2176871,-4482472,-2126652,-4740127,-5636204,-3500627,-6443616,-3680432,-4237444,-2023304,-4323312,-6941367
111488,539263,-1221306,7809,-424719,2182364,-4737211,-2120066,-4727911,-5639426,-3496896,-6438357,-3707355,-4233545,-2012452,-4316961,-7275099
111489,540256,-1233051,15432,-415751,2193784,-4396726,-2110804,-4724721,-5651617,-3496708,-6444249,-3722707,-4232880,-2012276,-4314125,-7124072
111490,537638,-1239334,18884,-410783,2199934,-4137654,-2106427,-4725441,-5658859,-3497699,-6450142,-3721994,-4230559,-2013514,-4312816,-6873397
111491,536511,-1246493,22113,-406507,2199428,-4418229,-2105526,-4718573,-5656595,-3495394,-6445514,-3726882,-4225049,-2005244,-4308361,-7038009
111492,539207,-1258119,28626,-399589,2202706,-4693076,-2100909,-4707113,-5657092,-3491739,-6439579,-3745351,-4221892,-1995105,-4302697,-7344189
111493,540033,-1267621,35698,-391832,2212514,-4364077,-2092996,-4704109,-5667638,-3491644,-6444921,-3756028,-4222931,-1995709,-4300709,-7198692
111494,537027,-1270787,38692,-387968,2218541,-3982529,-2089144,-4707133,-5675269,-3493492,-6452675,-3748642,-4223012,-2000106,-4300954,-6849117
111495,534587,-1273401,40288,-385984,2216820,-4135909,-2089931,-4704121,-5672734,-3492542,-6450519,-3743174,-4219828,-1995951,-4298767,-6876273
111496,536155,-1280349,44679,-381956,2216754,-4421330,-2088284,-4695060,-5670263,-3489485,-6444423,-3752003,-4218087,-1987692,-4294741,-7141104
111497,537264,-1285979,50638,-376307,2224124,-4132346,-2082373,-4692654,-5677677,-3489137,-6448219,-3756856,-4220556,-1988777,-4293562,-7015881
111498,534254,-1284846,52720,-374259,2229539,-3646889,-2079618,-4698120,-5684599,-3491417,-6456929,-3742651,-4223025,-1996109,-4295374,-6584433
111499,530746,-1281742,52225,-375152,2226423,-3665127,-2082431,-4699384,-5681179,-3491713,-6456808,-3726472,-4222390,-1996359,-4295592,-6469596
111500,530910,-1282772,53861,-374647,2222783,-3946611,-2084194,-4693719,-5675465,-3489509,-6450610,-3724877,-4222278,-1990664,-4293612,-6678332
111501,531806,-1283959,57609,-372152,2226698,-3728948,-2081263,-4692741,-5679117,-3489289,-6452705,-3723992,-4226382,-1992657,-4293750,-6589949
111502,528688,-1278922,57876,-372657,2230551,-3200712,-2080282,-4700871,-5685005,-3492405,-6462084,-3705422,-4231271,-2002763,-4297397,-6129165
111503,524619,-1270843,55113,-376328,2226386,-3128714,-2084755,-4706029,-5680662,-3493758,-6463638,-3681866,-4232384,-2006644,-4299578,-5921479
111504,524417,-1266443,54449,-378442,2220358,-3438251,-2088834,-4702719,-5671681,-3491844,-6456887,-3672998,-4232495,-2002420,-4298608,-6110791
111505,525785,-1264287,56304,-378259,2221435,-3352118,-2088026,-4701862,-5671584,-3491286,-6456566,-3670447,-4236704,-2003787,-4299106,-6114879
111506,523389,-1256920,55651,-380055,2224507,-2839987,-2087616,-4710706,-5676467,-3494387,-6465347,-3652773,-4242497,-2014567,-4303300,-5689804
111507,519304,-1245711,51494,-385361,2220206,-2689594,-2092595,-4718491,-5672324,-3496547,-6468387,-3627184,-4244832,-2021166,-4306826,-5419087
111508,518726,-1237693,49008,-389402,2212553,-3012719,-2098127,-4717115,-5661367,-3494862,-6461352,-3614637,-4244677,-2017986,-4306550,-5589162
111509,521178,-1233144,49993,-390304,2211906,-3066624,-2098257,-4715181,-5657502,-3493216,-6457879,-3612351,-4247634,-2017332,-4306274,-5694206
111510,520283,-1224806,49554,-391998,2215199,-2607606,-2097349,-4722845,-5660947,-3495271,-6464753,-3598064,-4252800,-2026807,-4309717,-5341740
111511,516713,-1212354,45101,-397548,2211906,-2395577,-2101689,-4731709,-5657471,-3497589,-6468634,-3573472,-4255257,-2034587,-4313643,-5037110
111512,515723,-1202808,41391,-402681,2203415,-2716334,-2108044,-4731844,-5646056,-3496321,-6462061,-3560202,-4254705,-2032297,-4313987,-5188546
111513,518429,-1198109,41270,-404654,2200716,-2902737,-2109476,-4729052,-5639962,-3494257,-6456483,-3560518,-4256626,-2029950,-4313472,-5389742
111514,518758,-1190799,41118,-406034,2203973,-2521748,-2108119,-4735111,-5642923,-3495681,-6461775,-3552101,-4261328,-2037801,-4316276,-5132697
111515,515771,-1179011,36906,-411162,2202093,-2256517,-2111363,-4744521,-5640989,-3498104,-6466577,-3531052,-4263757,-2046207,-4320137,-4811332
111516,514494,-1169336,32623,-416558,2193877,-2553842,-2117620,-4745839,-5630069,-3497184,-6460716,-3518507,-4262545,-2044501,-4320615,-4934529
111517,517341,-1165462,31951,-418808,2189927,-2860852,-2119624,-4741958,-5622452,-3494697,-6453284,-3521993,-4262997,-2040172,-4319432,-5220956
111518,518639,-1160764,32269,-419590,2193094,-2584321,-2117790,-4745777,-5625253,-3495444,-6456723,-3520887,-4266792,-2045656,-4321262,-5079331
111519,516178,-1151518,28641,-423801,2192869,-2280085,-2119649,-4754872,-5625862,-3498148,-6462606,-3505715,-4269186,-2054256,-4325120,-4762706
111520,514373,-1143704,23923,-429274,2185258,-2534697,-2125680,-4757200,-5616957,-3497959,-6458370,-3495697,-4267691,-2053364,-4326041,-4851893
111521,517160,-1141735,22946,-431486,2180493,-2930689,-2128097,-4752357,-5608956,-3495369,-6450016,-3502689,-4266862,-2047466,-4324440,-5198476
111522,519748,-1140099,24225,-431026,2184028,-2767371,-2125337,-4753262,-5611421,-3495122,-6451322,-3508671,-4269320,-2049922,-4324861,-5174076
111523,518198,-1133954,22006,-433454,2185959,-2431488,-2125259,-4761234,-5614277,-3497519,-6457651,-3499621,-4271171,-2057708,-4327888,-4871953
111524,516375,-1127821,18019,-437749,2180209,-2614967,-2129880,-4763808,-5607675,-3497667,-6454986,-3491782,-4269173,-2057374,-4328677,-4909957
111525,518913,-1127253,17483,-439106,2175408,-3062438,-2132012,-4757829,-5599379,-3494684,-6445796,-3500506,-4266711,-2049865,-4326251,-5282443
111526,522223,-1128611,19839,-437369,2179023,-3010969,-2128592,-4755649,-5601227,-3493374,-6444849,-3512104,-4267681,-2049141,-4325287,-5364102
111527,521338,-1125547,19340,-437712,2183138,-2652292,-2126546,-4761849,-5606213,-3495332,-6451338,-3508496,-4269048,-2055847,-4327422,-5082075
111528,519626,-1120931,16639,-440304,2179907,-2749204,-2129261,-4764169,-5601496,-3495196,-6449834,-3501438,-4266092,-2055481,-4327444,-5058001
111529,521853,-1121520,16734,-440572,2175561,-3220014,-2130867,-4757362,-5592981,-3491704,-6440173,-3510342,-4261861,-2046586,-4323971,-5430696
111530,525764,-1125484,20169,-437480,2179258,-3287146,-2126809,-4752240,-5593978,-3489349,-6437057,-3526272,-4261254,-2042694,-4321387,-5614316
111531,525548,-1125636,21502,-435626,2185290,-2929873,-2122866,-4756379,-5600649,-3490690,-6443329,-3528028,-4261959,-2047817,-4322325,-5371767
111532,523324,-1123381,19635,-436902,2184104,-2932066,-2124167,-4759077,-5599099,-3491224,-6444119,-3522941,-4259318,-2048576,-4322587,-5286119
111533,524686,-1125114,20100,-436347,2180138,-3387065,-2125531,-4752177,-5591452,-3487871,-6435091,-3531249,-4254266,-2039447,-4318812,-5628232
111534,528613,-1131094,24198,-432390,2183375,-3550916,-2121432,-4744804,-5591667,-3484798,-6430254,-3549646,-4252609,-2033164,-4315210,-5885311
111535,528656,-1133941,26961,-429021,2190494,-3194779,-2116329,-4747147,-5599626,-3485633,-6436181,-3555253,-4253244,-2037099,-4315354,-5674814
111536,526093,-1133114,26061,-429167,2191227,-3084327,-2116327,-4750386,-5600743,-3486580,-6439035,-3549981,-4251082,-2039087,-4315770,-5510590
111537,526316,-1135286,26330,-428569,2187254,-3488260,-2118006,-4744574,-5594099,-3483856,-6431468,-3555589,-4246051,-2031016,-4312537,-5788605
111538,529873,-1142315,30287,-424714,2189219,-3732321,-2114694,-4736029,-5593164,-3480492,-6425373,-3573746,-4243821,-2023277,-4308587,-6092856
111539,530479,-1146812,34086,-420356,2196811,-3400521,-2108990,-4736774,-5601513,-3480901,-6430625,-3581500,-4244604,-2026109,-4308237,-5924774
111540,527603,-1146806,33716,-419864,2199003,-3181982,-2108132,-4740904,-5605054,-3482469,-6435580,-3575379,-4243474,-2029727,-4309254,-5688257
111541,526627,-1148531,33454,-419692,2194901,-3508054,-2110272,-4736962,-5599528,-3480631,-6429946,-3576831,-4239076,-2023482,-4306947,-5880780
111542,529582,-1155425,36731,-416496,2195103,-3816714,-2108276,-4728287,-5597232,-3477266,-6423045,-3592787,-4236667,-2015106,-4303136,-6209934
111543,530408,-1161016,40538,-412164,2201960,-3530832,-2102972,-4727893,-5605497,-3477602,-6427646,-3602120,-4238199,-2017324,-4302942,-6093739
111544,527198,-1161439,40146,-411653,2204904,-3212713,-2101907,-4733351,-5611237,-3479994,-6434708,-3595184,-4238696,-2023017,-4305096,-5793346
111545,525006,-1162059,38833,-412492,2200542,-3438298,-2104873,-4731792,-5606952,-3479253,-6431398,-3591674,-4235544,-2019470,-4304320,-5883362
111546,527160,-1167681,40936,-410602,2198738,-3787992,-2104602,-4723678,-5603283,-3476254,-6424208,-3603677,-4233475,-2011426,-4301273,-6211191
111547,528254,-1173217,44421,-406938,2204321,-3562537,-2100207,-4722639,-5610369,-3476328,-6427579,-3612841,-4235662,-2012974,-4301285,-6148451
111548,525073,-1173229,43893,-406699,2207738,-3166055,-2099078,-4728854,-5617331,-3479251,-6435959,-3604496,-4237651,-2020347,-4304289,-5800619
111549,522213,-1172077,41618,-408544,2203411,-3292672,-2102640,-4728880,-5613893,-3479607,-6434827,-3595880,-4235717,-2019489,-4304857,-5793112
111550,523676,-1175714,42426,-408041,2199718,-3669705,-2104124,-4721092,-5608760,-3477146,-6427571,-3603377,-4233934,-2012202,-4302648,-6107778
111551,525291,-1180419,45476,-405138,2203846,-3527647,-2100746,-4718514,-5613849,-3476851,-6429168,-3612126,-4236346,-2012751,-4302594,-6110067
111552,522759,-1179516,45249,-404778,2207988,-3084462,-2099151,-4724655,-5621167,-3479776,-6437912,-3603209,-4239262,-2020912,-4305851,-5744126
111553,519443,-1176371,42323,-407396,2204161,-3104110,-2102858,-4727438,-5618559,-3480927,-6438754,-3590270,-4238466,-2022575,-4307577,-5640997
111554,520152,-1177434,41867,-408222,2198975,-3483027,-2105779,-4721679,-5611732,-3478666,-6431397,-3592491,-4236689,-2016114,-4305996,-5921694
111555,522258,-1180906,44189,-406339,2201353,-3444732,-2103538,-4718441,-5614227,-3477891,-6430906,-3600426,-4239022,-2015431,-4305817,-5996809
111556,520376,-1179432,44059,-406112,2205731,-2990749,-2101747,-4724742,-5621610,-3480802,-6439543,-3592315,-4242721,-2023966,-4309318,-5645550
111557,516938,-1174558,40566,-409302,2202634,-2908553,-2105361,-4729744,-5619906,-3482597,-6442139,-3576361,-4242899,-2027896,-4311925,-5459814
111558,517189,-1173046,39112,-411172,2196511,-3275609,-2109272,-4725624,-5611907,-3480597,-6435020,-3573949,-4241089,-2022448,-4310922,-5699754
111559,519994,-1175039,40993,-409978,2197406,-3346515,-2107939,-4721501,-5611447,-3478944,-6432103,-3580949,-4242661,-2020079,-4310171,-5848206
111560,519099,-1173206,41174,-409644,2201982,-2912492,-2105839,-4727311,-5618197,-3481261,-6439711,-3574367,-4246475,-2027935,-4313247,-5537346
111561,515771,-1167224,37596,-413020,2199952,-2743662,-2108909,-4733885,-5617662,-3483615,-6443897,-3557188,-4247451,-2033672,-4316561,-5289778
111562,515369,-1163958,35233,-415751,2193221,-3091888,-2113534,-4731379,-5609069,-3481964,-6437321,-3551460,-4245364,-2029101,-4315951,-5490063
111563,518525,-1165180,36580,-415174,2192621,-3277600,-2113029,-4726314,-5606132,-3479676,-6432289,-3558686,-4245979,-2024976,-4314627,-5715112
111564,518683,-1163889,37289,-414452,2197408,-2900734,-2110419,-4730652,-5612354,-3481359,-6438575,-3555837,-4249607,-2031481,-4317055,-5476524
111565,515579,-1158162,33855,-417596,2196723,-2661524,-2112646,-4738091,-5613419,-3484035,-6444078,-3539881,-4251013,-2038318,-4320583,-5191422
111566,514687,-1154121,30902,-420733,2190094,-2972490,-2117467,-4736994,-5605231,-3482856,-6438542,-3532547,-4248715,-2034790,-4320335,-5346129
111567,518078,-1155150,31862,-420511,2188283,-3261808,-2117616,-4730939,-5600309,-3479972,-6431638,-3540471,-4248114,-2028916,-4318346,-5636822
111568,519651,-1154831,33505,-418906,2193324,-2966493,-2114179,-4732950,-5605703,-3480649,-6435912,-3542162,-4250925,-2033185,-4319666,-5488901
111569,517478,-1149621,31221,-420737,2194656,-2666176,-2114619,-4739949,-5608261,-3483096,-6442061,-3528725,-4252169,-2040177,-4322771,-5181582
111570,516298,-1145198,28413,-423524,2188986,-2920113,-2118769,-4739619,-5600737,-3482032,-6437507,-3520278,-4249254,-2037266,-4322429,-5281021
111571,519602,-1146201,29383,-423091,2186430,-3294411,-2119169,-4732491,-5594185,-3478517,-6429048,-3528637,-4247104,-2029606,-4319531,-5620278
111572,522033,-1147572,31935,-420561,2191601,-3101901,-2115128,-4732051,-5598687,-3478176,-6431190,-3535346,-4248898,-2031294,-4319507,-5576068
111573,520195,-1144268,30668,-421215,2194735,-2760372,-2114134,-4738628,-5603253,-3480636,-6438149,-3526160,-4250259,-2038291,-4322215,-5268637
111574,518381,-1140676,27934,-423616,2190277,-2943991,-2117593,-4739491,-5597664,-3480196,-6435404,-3518131,-4247359,-2036525,-4322103,-5309977
111575,520962,-1142437,28663,-423191,2186945,-3374023,-2118477,-4732162,-5590636,-3476669,-6426434,-3527163,-4244178,-2027936,-4318801,-5673989
111576,524051,-1145767,31982,-419907,2191909,-3289908,-2114041,-4729166,-5594212,-3475324,-6426423,-3538477,-4244914,-2026976,-4317519,-5730546
111577,522964,-1144371,32256,-418959,2197006,-2916352,-2111286,-4734510,-5600357,-3477298,-6433545,-3533501,-4245986,-2033330,-4319467,-5431997
111578,520839,-1141531,30116,-420599,2194286,-3007506,-2113607,-4736076,-5596782,-3477294,-6432574,-3525515,-4243106,-2032694,-4319448,-5402132
111579,522747,-1143524,30879,-419967,2190611,-3453244,-2114710,-4728714,-5589491,-3473752,-6423514,-3533619,-4239077,-2023694,-4315856,-5756411
111580,526249,-1148319,34797,-416202,2194973,-3474587,-2110287,-4723622,-5591772,-3471582,-6421407,-3547876,-4238887,-2020304,-4313542,-5899999
111581,525446,-1149013,36116,-414199,2201134,-3083889,-2106507,-4728055,-5599346,-3473347,-6428650,-3546799,-4240230,-2026147,-4315006,-5620194
111582,522873,-1146886,34373,-415274,2199942,-3069922,-2107941,-4730717,-5598167,-3474093,-6429912,-3538604,-4238031,-2027202,-4315549,-5511893
111583,523758,-1148891,34706,-414884,2195768,-3500369,-2109634,-4724214,-5590966,-3470957,-6421508,-3544456,-4233691,-2018653,-4312197,-5829036
111584,527457,-1154473,38727,-410997,2199113,-3617936,-2105662,-4717430,-5591709,-3468176,-6417549,-3559767,-4232841,-2013324,-4309099,-6041919
111585,527504,-1156320,41203,-407826,2206240,-3229108,-2100856,-4720285,-5599803,-3469438,-6424231,-3561398,-4234295,-2018257,-4309870,-5791237
111586,524869,-1154454,39921,-408351,2206574,-3107023,-2101397,-4723891,-5600581,-3470642,-6427365,-3552317,-4232834,-2020912,-4310782,-5605190
111587,525021,-1155469,40011,-408036,2202319,-3492889,-2103399,-4718526,-5593584,-3467931,-6419895,-3554574,-4228460,-2013371,-4307774,-5861417
111588,528544,-1160996,43754,-404526,2204205,-3695607,-2100377,-4710832,-5592631,-3464863,-6414457,-3569270,-4227220,-2006817,-4304408,-6124802
111589,529098,-1163614,46931,-400833,2211468,-3329835,-2095262,-4712566,-5600654,-3465701,-6420339,-3572863,-4229012,-2010987,-4304803,-5914364
111590,526366,-1161587,45980,-401036,2213135,-3101621,-2095107,-4717351,-5603242,-3467444,-6425277,-3562686,-4228640,-2015426,-4306318,-5654970
111591,525306,-1161429,45210,-401587,2208464,-3416904,-2097932,-4714123,-5596833,-3465668,-6419555,-3560761,-4225075,-2009942,-4304416,-5829739
111592,528287,-1166046,48225,-398964,2208503,-3690722,-2096254,-4706331,-5593785,-3462336,-6412803,-3573017,-4223505,-2002588,-4300954,-6123314
111593,529313,-1168864,51643,-395357,2215191,-3371549,-2091337,-4707017,-5600804,-3462645,-6417307,-3577683,-4225535,-2005712,-4301048,-5965081
111594,526538,-1166382,50926,-395522,2217754,-3051629,-2090662,-4712887,-5604743,-3464837,-6423695,-3566462,-4226292,-2011757,-4303208,-5647186
111595,524607,-1164500,49374,-396926,2212929,-3283367,-2093993,-4711751,-5598744,-3463846,-6419652,-3559830,-4223410,-2008342,-4302324,-5733814
