Tm,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
129215,539055,-1076881,-128384,-580052,1928022,-2924425,-2309504,-5161083,-5450074,-3319586,-6284079,-3848611,-4059216,-1789223,-4038353,-5272526
129216,541725,-1081181,-125779,-577828,1930766,-2944109,-2306804,-5157437,-5452472,-3318812,-6282820,-3853296,-4060659,-1787166,-4037342,-5401314
129217,541142,-1078728,-124319,-575445,1935980,-2515607,-2301787,-5162107,-5458547,-3319601,-6288992,-3852862,-4060631,-1793069,-4037319,-5088704
129218,538611,-1074182,-126671,-577367,1933988,-2446662,-2303761,-5166075,-5456836,-3320667,-6290882,-3848186,-4059298,-1795999,-4038351,-4928786
129219,538745,-1075790,-128416,-579812,1928459,-2858077,-2309081,-5162196,-5450621,-3320322,-6285113,-3847857,-4059016,-1790896,-4038588,-5210088
129220,541653,-1080508,-126185,-578215,1929962,-2986545,-2307627,-5157425,-5451374,-3319380,-6282281,-3852484,-4060440,-1787397,-4037587,-5414878
129221,541730,-1079096,-124086,-575321,1935711,-2577016,-2302128,-5161001,-5457894,-3320021,-6288028,-3853229,-4060827,-1792627,-4037402,-5144638
129222,539121,-1074245,-126081,-576683,1935006,-2410588,-2302886,-5165924,-5457723,-3321258,-6291369,-3848697,-4059651,-1796891,-4038504,-4917985
129223,538443,-1074745,-128364,-579548,1929138,-2783551,-2308510,-5163338,-5451458,-3321161,-6286375,-3847262,-4059020,-1792719,-4038994,-5146068
129224,541282,-1079701,-126705,-578706,1929183,-3013467,-2308372,-5157715,-5450597,-3320137,-6282172,-3851592,-4060276,-1787987,-4038031,-5414571
129225,541915,-1079557,-124161,-575530,1935026,-2649542,-2302831,-5160046,-5457105,-3320502,-6287007,-3853515,-4061002,-1792154,-4037561,-5204501
129226,539351,-1074659,-125655,-576249,1935725,-2394361,-2302291,-5165726,-5458656,-3322017,-6291736,-3849608,-4060132,-1797605,-4038704,-4924260
129227,538029,-1073833,-128169,-579153,1930108,-2705511,-2307727,-5164448,-5452752,-3322248,-6287887,-3847186,-4059252,-1794722,-4039436,-5084726
129228,540451,-1078751,-127254,-579169,1928600,-3020854,-2309099,-5158434,-5450249,-3321162,-6282593,-3850923,-4060305,-1789127,-4038631,-5398489
129229,541703,-1079866,-124382,-575916,1934151,-2727837,-2303819,-5159230,-5456114,-3321021,-6286015,-3853702,-4061184,-1791754,-4037773,-5263792
129230,539489,-1075151,-125140,-575761,1936284,-2397395,-2301887,-5165081,-5459137,-3322434,-6291661,-3850400,-4060484,-1797889,-4038693,-4945736
129231,537527,-1073308,-127956,-578779,1931029,-2629160,-2307005,-5165307,-5453890,-3322878,-6289074,-3847095,-4059324,-1796372,-4039579,-5029421
129232,539469,-1077906,-127844,-579635,1928110,-3008861,-2309755,-5159360,-5449998,-3321886,-6283060,-3850101,-4060084,-1790279,-4038989,-5368184
129233,541553,-1080106,-124689,-576326,1933208,-2806276,-2304816,-5158461,-5454977,-3321410,-6284952,-3853728,-4061169,-1791316,-4037930,-5318544
129234,539799,-1075840,-124681,-575357,1936592,-2416976,-2301595,-5164257,-5459154,-3322542,-6291051,-3851103,-4060582,-1797684,-4038486,-4979465
129235,537548,-1072750,-127398,-578078,1932286,-2555486,-2305778,-5165776,-5454830,-3323166,-6289901,-3847056,-4059251,-1797659,-4039457,-4980627
129236,538998,-1076501,-127826,-579518,1928324,-2976427,-2309526,-5160047,-5449851,-3322331,-6283570,-3849120,-4059669,-1791491,-4039152,-5323905
129237,541234,-1079972,-124911,-576754,1932366,-2880424,-2305677,-5157785,-5453746,-3321696,-6283964,-3853558,-4061064,-1791015,-4038139,-5365044
129238,540004,-1076339,-124028,-574904,1936993,-2454475,-2301329,-5163121,-5458976,-3322616,-6290269,-3851912,-4060700,-1797324,-4038409,-5025285
129239,537614,-1072233,-126488,-577160,1933871,-2491405,-2304411,-5165791,-5455630,-3323275,-6290437,-3847164,-4059145,-1798610,-4039336,-4943265
129240,538431,-1075025,-127589,-579150,1928997,-2924926,-2309061,-5160770,-5449766,-3322543,-6284044,-3847984,-4059126,-1792610,-4039197,-5268669
129241,541053,-1079305,-124909,-576901,1931876,-2939586,-2306237,-5157124,-5452246,-3321711,-6282829,-3852733,-4060621,-1790587,-4038189,-5395351
129242,540389,-1076699,-123387,-574481,1937202,-2506740,-2301159,-5161749,-5458237,-3322377,-6289014,-3852213,-4060587,-1796488,-4038165,-5078267
129243,537653,-1072188,-125807,-576469,1935093,-2442594,-2303233,-5165774,-5456446,-3323372,-6290835,-3847494,-4059264,-1799386,-4039299,-4920906
129244,537703,-1073909,-127531,-578998,1929548,-2860496,-2308483,-5161827,-5450144,-3322832,-6284872,-3847153,-4058843,-1794049,-4039428,-5207963
129245,540651,-1078611,-125159,-577294,1931220,-2986289,-2306816,-5156881,-5450941,-3321764,-6282061,-3851861,-4060249,-1790491,-4038356,-5412501
129246,540753,-1077069,-122956,-574286,1937105,-2572069,-2301239,-5160387,-5457362,-3322219,-6287761,-3852539,-4060587,-1795706,-4038089,-5137879
129247,538080,-1072178,-124973,-575696,1936351,-2408844,-2302009,-5165326,-5457069,-3323395,-6291058,-3848009,-4059427,-1799933,-4039199,-4912704
129248,537676,-1072424,-126919,-578259,1930826,-2786555,-2307272,-5162344,-5450514,-3322919,-6285676,-3846325,-4058479,-1795316,-4039381,-5145076
129249,540524,-1077373,-125110,-577311,1931033,-3014239,-2306997,-5156628,-5449679,-3321746,-6281457,-3850736,-4059752,-1790541,-4038436,-5413393
129250,541149,-1077161,-122454,-574021,1936939,-2646304,-2301321,-5158904,-5456035,-3321839,-6286180,-3852449,-4060349,-1794572,-4037846,-5199603
129251,538691,-1072069,-123757,-574533,1937739,-2392313,-2300594,-5164333,-5457185,-3322876,-6290507,-3848124,-4059183,-1799649,-4038697,-4918956
129252,537504,-1071189,-126149,-577374,1932209,-2708672,-2305901,-5162832,-5451033,-3322837,-6286391,-3845527,-4058164,-1796471,-4039341,-5083494
129253,540089,-1076112,-125070,-577347,1930887,-3022720,-2307099,-5156714,-5448548,-3321625,-6281057,-3849281,-4059191,-1790784,-4038547,-5397909
129254,541400,-1077149,-122095,-574004,1936537,-2723879,-2301659,-5157553,-5454498,-3321460,-6284578,-3852019,-4060102,-1793511,-4037793,-5258579
129255,539186,-1072303,-122819,-573784,1938660,-2394035,-2299639,-5163343,-5457199,-3322591,-6289959,-3848334,-4059174,-1799376,-4038526,-4939415
129256,537456,-1070247,-125414,-576613,1933573,-2631325,-2304517,-5163229,-5451704,-3322767,-6287124,-3844789,-4057888,-1797590,-4039216,-5027358
129257,539621,-1074745,-125054,-577311,1930923,-3010714,-2306992,-5157063,-5447796,-3321541,-6280977,-3847650,-4058533,-1791317,-4038454,-5367599
129258,541486,-1076962,-121974,-574096,1935983,-2800762,-2302107,-5156389,-5452886,-3321006,-6282974,-3851158,-4059631,-1792452,-4037432,-5312496
129259,539726,-1072520,-121904,-573051,1939426,-2412481,-2298852,-5162100,-5456941,-3322067,-6289031,-3848340,-4058986,-1798746,-4038017,-4972354
129260,537692,-1069342,-124483,-575647,1935236,-2558103,-2302942,-5163317,-5452393,-3322587,-6287661,-3844112,-4057613,-1798482,-4038929,-4979200
129261,539268,-1073104,-124777,-576990,1931439,-2978378,-2306539,-5157491,-5447212,-3321385,-6281042,-3845905,-4057799,-1791988,-4038340,-5323871
129262,541577,-1076427,-121720,-574052,1935674,-2874000,-2302467,-5155223,-5451136,-3320592,-6281451,-3850066,-4059044,-1791461,-4037200,-5358537
129263,540264,-1072849,-121015,-572340,1940095,-2449218,-2298234,-5160688,-5456394,-3321551,-6287829,-3848243,-4058727,-1797789,-4037484,-5017603
129264,537778,-1068946,-123687,-574804,1936714,-2492681,-2301511,-5163481,-5453144,-3322329,-6288042,-3843567,-4057367,-1799139,-4038546,-4940716
129265,538649,-1071836,-124777,-576837,1931867,-2927679,-2306088,-5158439,-5447303,-3321509,-6281614,-3844405,-4057345,-1793092,-4038414,-5268869
129266,541320,-1076092,-122057,-574566,1934833,-2935985,-2303212,-5154887,-5449944,-3320695,-6280516,-3849127,-4058857,-1791176,-4037431,-5391562
129267,540579,-1073419,-120562,-572196,1940056,-2501221,-2298181,-5159609,-5455949,-3321422,-6286738,-3848444,-4058805,-1797192,-4037474,-5071417
129268,537893,-1068864,-122914,-574185,1937933,-2443291,-2300241,-5163504,-5454003,-3322321,-6288418,-3843579,-4057387,-1799897,-4038539,-4918006
129269,538276,-1070432,-124276,-576424,1932751,-2863836,-2305179,-5159174,-5447521,-3321521,-6282189,-3843009,-4056729,-1794194,-4038421,-5208764
129270,541214,-1075115,-121817,-574659,1934559,-2981675,-2303372,-5154263,-5448386,-3320351,-6279341,-3847551,-4058005,-1790603,-4037239,-5408401
129271,541076,-1073562,-119797,-571793,1940263,-2563117,-2297909,-5158012,-5454854,-3320846,-6285122,-3848041,-4058343,-1795903,-4036996,-5128314
129272,538384,-1068617,-121819,-573186,1939464,-2406994,-2298752,-5162881,-5454424,-3321913,-6288184,-3843215,-4057002,-1799900,-4037997,-4907074
129273,537943,-1069089,-123822,-575865,1933830,-2789562,-2304146,-5159922,-5447959,-3321561,-6282863,-3841652,-4056193,-1795356,-4038298,-5144736
129274,540776,-1074144,-122100,-575024,1934075,-3011261,-2303881,-5154329,-5447185,-3320354,-6278735,-3846064,-4057419,-1790577,-4037271,-5410026
129275,541348,-1073837,-119503,-571783,1939995,-2637378,-2298246,-5156731,-5453592,-3320481,-6283570,-3847659,-4057941,-1794684,-4036653,-5190414
129276,538768,-1068791,-120959,-572464,1940623,-2388569,-2297755,-5162267,-5454811,-3321749,-6288032,-3843352,-4056918,-1799892,-4037654,-4912286
129277,537687,-1068010,-123326,-575324,1935110,-2711598,-2303105,-5160617,-5448572,-3321606,-6283725,-3840677,-4055792,-1796489,-4038082,-5082969
129278,540400,-1072919,-122084,-575129,1934042,-3023834,-2304077,-5154364,-5446020,-3320233,-6278297,-3844377,-4056611,-1790607,-4037052,-5397966
129279,541793,-1073795,-118933,-571607,1939907,-2718669,-2298439,-5155104,-5451874,-3319906,-6281773,-3846936,-4057300,-1793199,-4036154,-5253732
129280,539576,-1068872,-119632,-571429,1941971,-2389696,-2296469,-5160887,-5454591,-3321073,-6287151,-3843201,-4056352,-1799102,-4036977,-4933777
129281,537724,-1067019,-122364,-574420,1936751,-2632320,-2301522,-5160869,-5449122,-3321354,-6284303,-3839730,-4055125,-1797265,-4037780,-5026091
129282,539951,-1071574,-121961,-575102,1934182,-3011031,-2303924,-5154639,-5445293,-3320141,-6278211,-3842696,-4055806,-1790956,-4037094,-5367288
129283,542000,-1073593,-118684,-571696,1939494,-2795182,-2298799,-5153769,-5450362,-3319569,-6280241,-3846115,-4056809,-1792037,-4036017,-5307601
129284,540261,-1068993,-118579,-570607,1942938,-2405362,-2295486,-5159451,-5454240,-3320487,-6286138,-3842971,-4056027,-1798212,-4036468,-4964879
129285,538068,-1065931,-121254,-573319,1938530,-2556487,-2299702,-5160754,-5449542,-3320852,-6284612,-3838505,-4054561,-1797724,-4037280,-4975459
129286,539681,-1069799,-121566,-574685,1934792,-2978367,-2303241,-5154846,-5444564,-3319763,-6278173,-3840407,-4054901,-1791282,-4036834,-5322897
129287,541929,-1073165,-118573,-571827,1939033,-2868024,-2299181,-5152654,-5448640,-3318963,-6278721,-3844535,-4056183,-1790885,-4035771,-5353222
129288,540604,-1069461,-117842,-570097,1943456,-2442795,-2294986,-5158082,-5453718,-3319752,-6285020,-3842390,-4055741,-1797129,-4036015,-5010178
129289,538110,-1065589,-120497,-572582,1940002,-2493591,-2298313,-5160751,-5450319,-3320440,-6285136,-3837562,-4054316,-1798318,-4037081,-4938583
129290,539081,-1068515,-121452,-574544,1935266,-2929671,-2302780,-5155561,-5444464,-3319476,-6278651,-3838321,-4054230,-1792076,-4036832,-5269565
129291,541776,-1072701,-118622,-572149,1938379,-2930197,-2299746,-5151986,-5446961,-3318311,-6277434,-3842710,-4055506,-1789930,-4035573,-5386611
129292,541243,-1069769,-117012,-569594,1943758,-2493252,-2294609,-5156602,-5452764,-3318804,-6283567,-3841629,-4055315,-1795756,-4035467,-5062928
129293,538684,-1065085,-119290,-571468,1941663,-2442729,-2296673,-5160309,-5450575,-3319525,-6285042,-3836474,-4053792,-1798209,-4036387,-4914416
129294,538917,-1066899,-120804,-573888,1936324,-2867646,-2301787,-5156052,-5444086,-3318667,-6278811,-3835972,-4053246,-1792400,-4036261,-5210487
129295,541896,-1071579,-118282,-572080,1938248,-2978754,-2299892,-5151159,-5445010,-3317334,-6276018,-3840491,-4054446,-1788712,-4034979,-5406217
129296,541818,-1069874,-116119,-569119,1944031,-2557350,-2294341,-5154873,-5451407,-3317670,-6281720,-3840731,-4054609,-1793865,-4034637,-5122427
129297,539152,-1064893,-118073,-570487,1943187,-2406321,-2295187,-5159636,-5450792,-3318603,-6284641,-3835722,-4053222,-1797652,-4035599,-4904381
129298,538809,-1065383,-119934,-573046,1937676,-2794041,-2300461,-5156451,-5444184,-3318000,-6279110,-3834032,-4052318,-1792773,-4035727,-5147243
129299,541574,-1070486,-118086,-572066,1938088,-3011526,-2300069,-5150844,-5443516,-3316663,-6274986,-3838348,-4053496,-1787911,-4034622,-5410847
129300,542093,-1070096,-115461,-568799,1944011,-2632031,-2294401,-5153331,-5450031,-3316716,-6279900,-3839812,-4054010,-1792094,-4034067,-5185890
129301,539558,-1064924,-116846,-569399,1944631,-2386224,-2293854,-5158741,-5450970,-3317628,-6284057,-3835067,-4052715,-1796951,-4034877,-4908422
129302,538511,-1064189,-119162,-572227,1939108,-2714782,-2299144,-5156944,-5444669,-3317367,-6279684,-3832353,-4051595,-1793372,-4035350,-5084099
129303,541049,-1069366,-118069,-572192,1937896,-3023801,-2300207,-5150879,-5442454,-3316071,-6274489,-3836287,-4052623,-1787617,-4034493,-5398553
129304,542271,-1070219,-114990,-568734,1943670,-2712398,-2294624,-5151876,-5448368,-3315660,-6278036,-3838709,-4053282,-1790238,-4033582,-5248376
129305,540141,-1065137,-115613,-568484,1945698,-2385335,-2292618,-5157552,-5450748,-3316541,-6283162,-3834487,-4052131,-1795823,-4034202,-4928307
129306,538599,-1063101,-118116,-571309,1940588,-2634531,-2297460,-5157166,-5445026,-3316500,-6280034,-3830709,-4050704,-1793591,-4034802,-5025761
129307,540818,-1067802,-117723,-572031,1938021,-3011795,-2299821,-5150975,-5441339,-3315287,-6274048,-3833817,-4051422,-1787268,-4034107,-5367913
129308,542644,-1069909,-114535,-568696,1943239,-2789837,-2294751,-5150426,-5446559,-3314703,-6276216,-3837231,-4052421,-1788437,-4033072,-5302988
129309,540838,-1065304,-114494,-567642,1946533,-2402140,-2291535,-5156197,-5450470,-3315677,-6282197,-3834056,-4051701,-1794655,-4033604,-4960207
129310,538721,-1062317,-117151,-570400,1942081,-2559129,-2295830,-5157418,-5445624,-3315906,-6280472,-3829524,-4050132,-1793956,-4034309,-4975129
129311,540501,-1066191,-117348,-571747,1938448,-2979894,-2299288,-5151382,-5440525,-3314640,-6273854,-3831434,-4050336,-1787270,-4033672,-5323514
129312,542911,-1069355,-114194,-568734,1942833,-2861514,-2295039,-5149202,-5444559,-3313774,-6274389,-3835534,-4051547,-1786838,-4032497,-5347979
129313,541601,-1065489,-113420,-566931,1947253,-2435381,-2290852,-5154653,-5449532,-3314494,-6280572,-3833252,-4050960,-1792992,-4032682,-5002482
129314,539249,-1061458,-115938,-569295,1943892,-2490827,-2294127,-5157159,-5445820,-3314962,-6280364,-3828165,-4049284,-1793803,-4033521,-4933732
129315,540405,-1064347,-116756,-571152,1939328,-2929759,-2298455,-5151767,-5439846,-3313892,-6273734,-3828973,-4049126,-1787353,-4033180,-5267993
129316,543137,-1068441,-113857,-568684,1942632,-2925809,-2295301,-5148131,-5442531,-3312869,-6272662,-3833629,-4050497,-1785299,-4032005,-5382477
129317,542327,-1065547,-112429,-566239,1947859,-2485907,-2290327,-5152928,-5448434,-3313479,-6278867,-3832600,-4050323,-1791232,-4031977,-5055609
129318,539607,-1060988,-114921,-568347,1945531,-2436248,-2292623,-5156812,-5446241,-3314304,-6280386,-3827406,-4048866,-1793771,-4032997,-4906757
129319,540106,-1062618,-116234,-570560,1940458,-2864015,-2297506,-5152277,-5439612,-3313356,-6274018,-3826832,-4048187,-1787781,-4032743,-5205039
129320,542996,-1067369,-113756,-568774,1942369,-2974627,-2295648,-5147481,-5440671,-3312149,-6271356,-3831565,-4049508,-1784191,-4031542,-5401214
129321,542764,-1065721,-111734,-565918,1948039,-2548675,-2290239,-5151363,-5447164,-3312566,-6277231,-3831838,-4049766,-1789474,-4031309,-5113832
129322,540111,-1060641,-113697,-567298,1947140,-2397569,-2291157,-5156084,-5446479,-3313509,-6280176,-3826697,-4048388,-1793238,-4032261,-4894162
129323,539728,-1061199,-115686,-569997,1941533,-2788317,-2296522,-5152935,-5439865,-3312977,-6274667,-3825098,-4047542,-1788362,-4032446,-5139176
129324,542505,-1066360,-113908,-569065,1941898,-3003481,-2296142,-5147444,-5439340,-3311799,-6270720,-3829702,-4048882,-1783672,-4031524,-5402034
129325,543016,-1065906,-111358,-565777,1947789,-2619849,-2290523,-5150063,-5445829,-3311900,-6275646,-3831129,-4049412,-1787871,-4031005,-5172996
129326,540549,-1060654,-112778,-566412,1948298,-2376422,-2290027,-5155479,-5446699,-3312911,-6279779,-3826322,-4048147,-1792719,-4031863,-4896023
129327,539479,-1060046,-115208,-569410,1942632,-2710362,-2295454,-5153764,-5440273,-3312615,-6275299,-3823619,-4047011,-1789022,-4032272,-5075929
129328,542282,-1065008,-113877,-569134,1941759,-3017584,-2296231,-5147490,-5437932,-3311164,-6269912,-3827466,-4047885,-1783059,-4031191,-5390229
129329,543564,-1065742,-110798,-565609,1947645,-2700801,-2290567,-5148479,-5443978,-3310868,-6273563,-3829966,-4048647,-1785852,-4030385,-5235641
129330,541274,-1060614,-111527,-565417,1949610,-2374993,-2288763,-5154296,-5446346,-3311809,-6278715,-3825764,-4047574,-1791548,-4031120,-4914805
129331,539570,-1058774,-114178,-568407,1944374,-2629417,-2293865,-5154049,-5440564,-3311819,-6275597,-3822092,-4046257,-1789337,-4031844,-5016051
129332,541691,-1063691,-113856,-569244,1941809,-3009502,-2296297,-5147954,-5436935,-3310616,-6269642,-3825393,-4047038,-1783027,-4031201,-5361915
129333,543365,-1065927,-110829,-566071,1946943,-2781048,-2291393,-5147603,-5442425,-3310231,-6272114,-3829096,-4048264,-1784480,-4030356,-5293021
129334,541166,-1061578,-111164,-565400,1949848,-2392767,-2288656,-5153751,-5446505,-3311421,-6278349,-3826066,-4047800,-1790967,-4031233,-4947989
129335,538923,-1058800,-114065,-568409,1945146,-2556301,-2293223,-5155077,-5441801,-3311878,-6276842,-3821805,-4046516,-1790473,-4032286,-4967527
129336,540788,-1062862,-114288,-569784,1941545,-2980094,-2296650,-5149064,-5436875,-3310663,-6270325,-3823939,-4046827,-1783806,-4031757,-5319967
129337,543250,-1066064,-111120,-566736,1946043,-2855861,-2292318,-5146896,-5441091,-3309816,-6270984,-3828156,-4048063,-1783408,-4030644,-5340638
129338,541835,-1062275,-110523,-565073,1950305,-2430106,-2288236,-5152487,-5446104,-3310629,-6277264,-3825936,-4047606,-1789677,-4030959,-4993851
129339,539419,-1058459,-113214,-567612,1946744,-2494001,-2291697,-5155021,-5442396,-3311180,-6277089,-3821014,-4046089,-1790512,-4031882,-4931580
129340,540563,-1061679,-114159,-569629,1942126,-2934557,-2296103,-5149686,-5436552,-3310172,-6270539,-3822061,-4046096,-1784089,-4031584,-5269558
129341,543427,-1065642,-111124,-566999,1945606,-2920108,-2292680,-5146077,-5439332,-3309056,-6269558,-3826626,-4047342,-1782052,-4030282,-5376710
129342,542690,-1062561,-109650,-564517,1950837,-2479934,-2287602,-5150869,-5445122,-3309612,-6275757,-3825415,-4047057,-1787949,-4030222,-5046985
129343,540058,-1058101,-112131,-566621,1948378,-2441119,-2289952,-5154611,-5442849,-3310411,-6277155,-3820268,-4045608,-1790297,-4031274,-4906336
129344,540256,-1060399,-113848,-569273,1942783,-2872939,-2295275,-5150474,-5436628,-3309788,-6271112,-3820262,-4045362,-1784604,-4031426,-5210421
129345,543125,-1065336,-111468,-567542,1944649,-2974174,-2293398,-5145864,-5437956,-3308639,-6268599,-3825117,-4046707,-1781164,-4030316,-5400869
